"id","name","code","slug","city_id:id","state_id","country_id","zipcode"
"res_country_district_1217","Phường Hải Yên, Thành phố Móng Cái","VN-13_Cmong-cai_Dhai-yen","hai-yen","res_city_60","VN-13","VN",""
"res_country_district_1218","Xã Quảng Nghĩa, Thành phố Móng Cái","VN-13_Cmong-cai_Dquang-nghia","quang-nghia","res_city_60","VN-13","VN",""
"res_country_district_1219","Phường Hải Hoà, Thành phố Móng Cái","VN-13_Cmong-cai_Dhai-hoa","hai-hoa","res_city_60","VN-13","VN",""
"res_country_district_1220","Xã Hải Xuân, Thành phố Móng Cái","VN-13_Cmong-cai_Dhai-xuan","hai-xuan","res_city_60","VN-13","VN",""
"res_country_district_1221","Xã Vạn Ninh, Thành phố Móng Cái","VN-13_Cmong-cai_Dvan-ninh","van-ninh","res_city_60","VN-13","VN",""
"res_country_district_1222","Phường Bình Ngọc, Thành phố Móng Cái","VN-13_Cmong-cai_Dbinh-ngoc","binh-ngoc","res_city_60","VN-13","VN",""
"res_country_district_1223","Xã Vĩnh Trung, Thành phố Móng Cái","VN-13_Cmong-cai_Dvinh-trung","vinh-trung","res_city_60","VN-13","VN",""
"res_country_district_1224","Xã Vĩnh Thực, Thành phố Móng Cái","VN-13_Cmong-cai_Dvinh-thuc","vinh-thuc","res_city_60","VN-13","VN",""
"res_country_district_1225","Phường Mỹ Bình, Thành phố Long Xuyên","VN-44_Clong-xuyen_Dmy-binh","my-binh","res_city_29","VN-44","VN",""
"res_country_district_1226","Phường Mỹ Long, Thành phố Long Xuyên","VN-44_Clong-xuyen_Dmy-long","my-long","res_city_29","VN-44","VN",""
"res_country_district_1227","Phường Đông Xuyên, Thành phố Long Xuyên","VN-44_Clong-xuyen_Ddong-xuyen","dong-xuyen","res_city_29","VN-44","VN",""
"res_country_district_1228","Phường Mỹ Xuyên, Thành phố Long Xuyên","VN-44_Clong-xuyen_Dmy-xuyen","my-xuyen","res_city_29","VN-44","VN",""
"res_country_district_1229","Phường Bình Đức, Thành phố Long Xuyên","VN-44_Clong-xuyen_Dbinh-duc","binh-duc","res_city_29","VN-44","VN",""
"res_country_district_1230","Phường Bình Khánh, Thành phố Long Xuyên","VN-44_Clong-xuyen_Dbinh-khanh","binh-khanh","res_city_29","VN-44","VN",""
"res_country_district_1231","Phường Mỹ Phước, Thành phố Long Xuyên","VN-44_Clong-xuyen_Dmy-phuoc","my-phuoc","res_city_29","VN-44","VN",""
"res_country_district_1232","Phường Mỹ Quý, Thành phố Long Xuyên","VN-44_Clong-xuyen_Dmy-quy","my-quy","res_city_29","VN-44","VN",""
"res_country_district_1233","Phường Mỹ Thới, Thành phố Long Xuyên","VN-44_Clong-xuyen_Dmy-thoi","my-thoi","res_city_29","VN-44","VN",""
"res_country_district_1234","Phường Mỹ Thạnh, Thành phố Long Xuyên","VN-44_Clong-xuyen_Dmy-thanh","my-thanh","res_city_29","VN-44","VN",""
"res_country_district_1235","Phường Mỹ Hòa, Thành phố Long Xuyên","VN-44_Clong-xuyen_Dmy-hoa","my-hoa","res_city_29","VN-44","VN",""
"res_country_district_1236","Xã Mỹ Khánh, Thành phố Long Xuyên","VN-44_Clong-xuyen_Dmy-khanh","my-khanh","res_city_29","VN-44","VN",""
"res_country_district_1237","Xã Mỹ Hoà Hưng, Thành phố Long Xuyên","VN-44_Clong-xuyen_Dmy-hoa-hung","my-hoa-hung","res_city_29","VN-44","VN",""
"res_country_district_1238","Phường Tân Thạnh, Thành phố Tam Kỳ","VN-27_Ctam-ky_Dtan-thanh","tan-thanh","res_city_23","VN-27","VN",""
"res_country_district_1239","Phường Phước Hòa, Thành phố Tam Kỳ","VN-27_Ctam-ky_Dphuoc-hoa","phuoc-hoa","res_city_23","VN-27","VN",""
"res_country_district_1240","Phường An Mỹ, Thành phố Tam Kỳ","VN-27_Ctam-ky_Dan-my","an-my","res_city_23","VN-27","VN",""
"res_country_district_1241","Phường Hòa Hương, Thành phố Tam Kỳ","VN-27_Ctam-ky_Dhoa-huong","hoa-huong","res_city_23","VN-27","VN",""
"res_country_district_1242","Phường An Xuân, Thành phố Tam Kỳ","VN-27_Ctam-ky_Dan-xuan","an-xuan","res_city_23","VN-27","VN",""
"res_country_district_1243","Phường An Sơn, Thành phố Tam Kỳ","VN-27_Ctam-ky_Dan-son","an-son","res_city_23","VN-27","VN",""
"res_country_district_1244","Phường Trường Xuân, Thành phố Tam Kỳ","VN-27_Ctam-ky_Dtruong-xuan","truong-xuan","res_city_23","VN-27","VN",""
"res_country_district_1245","Phường An Phú, Thành phố Tam Kỳ","VN-27_Ctam-ky_Dan-phu","an-phu","res_city_23","VN-27","VN",""
"res_country_district_1246","Xã Tam Thanh, Thành phố Tam Kỳ","VN-27_Ctam-ky_Dtam-thanh","tam-thanh","res_city_23","VN-27","VN",""
"res_country_district_1247","Xã Tam Thăng, Thành phố Tam Kỳ","VN-27_Ctam-ky_Dtam-thang","tam-thang","res_city_23","VN-27","VN",""
"res_country_district_1248","Xã Tam Phú, Thành phố Tam Kỳ","VN-27_Ctam-ky_Dtam-phu","tam-phu","res_city_23","VN-27","VN",""
"res_country_district_1249","Phường Hoà Thuận, Thành phố Tam Kỳ","VN-27_Ctam-ky_Dhoa-thuan","hoa-thuan","res_city_23","VN-27","VN",""
"res_country_district_1250","Xã Tam Ngọc, Thành phố Tam Kỳ","VN-27_Ctam-ky_Dtam-ngoc","tam-ngoc","res_city_23","VN-27","VN",""
"res_country_district_1251","Phường An Lộc, Thành phố Hồng Ngự","VN-45_Chong-ngu_Dan-loc","an-loc","res_city_11","VN-45","VN",""
"res_country_district_1252","Phường An Thạnh, Thành phố Hồng Ngự","VN-45_Chong-ngu_Dan-thanh","an-thanh","res_city_11","VN-45","VN",""
"res_country_district_1253","Xã Bình Thạnh, Thành phố Hồng Ngự","VN-45_Chong-ngu_Dbinh-thanh","binh-thanh","res_city_11","VN-45","VN",""
"res_country_district_1254","Xã Tân Hội, Thành phố Hồng Ngự","VN-45_Chong-ngu_Dtan-hoi","tan-hoi","res_city_11","VN-45","VN",""
"res_country_district_1255","Phường An Lạc, Thành phố Hồng Ngự","VN-45_Chong-ngu_Dan-lac","an-lac","res_city_11","VN-45","VN",""
"res_country_district_1256","Phường An Bình B, Thành phố Hồng Ngự","VN-45_Chong-ngu_Dan-binh-b","an-binh-b","res_city_11","VN-45","VN",""
"res_country_district_1257","Phường An Bình A, Thành phố Hồng Ngự","VN-45_Chong-ngu_Dan-binh-a","an-binh-a","res_city_11","VN-45","VN",""
"res_country_district_1258","Phường Đông Giang, Thành phố Đông Hà","VN-25_Cdong-ha_Ddong-giang","dong-giang","res_city_63","VN-25","VN",""
"res_country_district_1259","Phường 1, Thành phố Đông Hà","VN-25_Cdong-ha_D1","1","res_city_63","VN-25","VN",""
"res_country_district_1260","Phường Đông Lễ, Thành phố Đông Hà","VN-25_Cdong-ha_Ddong-le","dong-le","res_city_63","VN-25","VN",""
"res_country_district_1261","Phường Đông Thanh, Thành phố Đông Hà","VN-25_Cdong-ha_Ddong-thanh","dong-thanh","res_city_63","VN-25","VN",""
"res_country_district_1262","Phường 2, Thành phố Đông Hà","VN-25_Cdong-ha_D2","2","res_city_63","VN-25","VN",""
"res_country_district_1263","Phường 4, Thành phố Đông Hà","VN-25_Cdong-ha_D4","4","res_city_63","VN-25","VN",""
"res_country_district_1264","Phường 5, Thành phố Đông Hà","VN-25_Cdong-ha_D5","5","res_city_63","VN-25","VN",""
"res_country_district_1265","Phường Đông Lương, Thành phố Đông Hà","VN-25_Cdong-ha_Ddong-luong","dong-luong","res_city_63","VN-25","VN",""
"res_country_district_1266","Phường 3, Thành phố Đông Hà","VN-25_Cdong-ha_D3","3","res_city_63","VN-25","VN",""
"res_country_district_1267","Phường Trần Phú, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Dtran-phu","tran-phu","res_city_50","VN-23","VN",""
"res_country_district_1268","Phường Nam Hà, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Dnam-ha","nam-ha","res_city_50","VN-23","VN",""
"res_country_district_1269","Phường Bắc Hà, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Dbac-ha","bac-ha","res_city_50","VN-23","VN",""
"res_country_district_1270","Phường Nguyễn Du, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Dnguyen-du","nguyen-du","res_city_50","VN-23","VN",""
"res_country_district_1271","Phường Tân Giang, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Dtan-giang","tan-giang","res_city_50","VN-23","VN",""
"res_country_district_1272","Phường Đại Nài, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Ddai-nai","dai-nai","res_city_50","VN-23","VN",""
"res_country_district_1273","Phường Hà Huy Tập, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Dha-huy-tap","ha-huy-tap","res_city_50","VN-23","VN",""
"res_country_district_1274","Xã Thạch Trung, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Dthach-trung","thach-trung","res_city_50","VN-23","VN",""
"res_country_district_1275","Phường Thạch Quý, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Dthach-quy","thach-quy","res_city_50","VN-23","VN",""
"res_country_district_1276","Phường Thạch Linh, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Dthach-linh","thach-linh","res_city_50","VN-23","VN",""
"res_country_district_1277","Phường Văn Yên, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Dvan-yen","van-yen","res_city_50","VN-23","VN",""
"res_country_district_1278","Xã Thạch Hạ, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Dthach-ha","thach-ha","res_city_50","VN-23","VN",""
"res_country_district_1279","Xã Đồng Môn, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Ddong-mon","dong-mon","res_city_50","VN-23","VN",""
"res_country_district_1280","Xã Thạch Hưng, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Dthach-hung","thach-hung","res_city_50","VN-23","VN",""
"res_country_district_1281","Xã Thạch Bình, Thành phố Hà Tĩnh","VN-23_Cha-tinh_Dthach-binh","thach-binh","res_city_50","VN-23","VN",""
"res_country_district_1282","Phường 9, Thành phố Cà Mau","VN-59_Cca-mau_D9","9","res_city_5","VN-59","VN",""
"res_country_district_1283","Phường 4, Thành phố Cà Mau","VN-59_Cca-mau_D4","4","res_city_5","VN-59","VN",""
"res_country_district_1284","Phường 1, Thành phố Cà Mau","VN-59_Cca-mau_D1","1","res_city_5","VN-59","VN",""
"res_country_district_1285","Phường 5, Thành phố Cà Mau","VN-59_Cca-mau_D5","5","res_city_5","VN-59","VN",""
"res_country_district_1286","Phường 2, Thành phố Cà Mau","VN-59_Cca-mau_D2","2","res_city_5","VN-59","VN",""
"res_country_district_1287","Phường 8, Thành phố Cà Mau","VN-59_Cca-mau_D8","8","res_city_5","VN-59","VN",""
"res_country_district_1288","Phường 6, Thành phố Cà Mau","VN-59_Cca-mau_D6","6","res_city_5","VN-59","VN",""
"res_country_district_1289","Phường 7, Thành phố Cà Mau","VN-59_Cca-mau_D7","7","res_city_5","VN-59","VN",""
"res_country_district_1290","Phường Tân Xuyên, Thành phố Cà Mau","VN-59_Cca-mau_Dtan-xuyen","tan-xuyen","res_city_5","VN-59","VN",""
"res_country_district_1291","Xã An Xuyên, Thành phố Cà Mau","VN-59_Cca-mau_Dan-xuyen","an-xuyen","res_city_5","VN-59","VN",""
"res_country_district_1292","Phường Tân Thành, Thành phố Cà Mau","VN-59_Cca-mau_Dtan-thanh","tan-thanh","res_city_5","VN-59","VN",""
"res_country_district_1293","Xã Tân Thành, Thành phố Cà Mau","VN-59_Cca-mau_Dtan-thanh","tan-thanh","res_city_5","VN-59","VN",""
"res_country_district_1294","Xã Tắc Vân, Thành phố Cà Mau","VN-59_Cca-mau_Dtac-van","tac-van","res_city_5","VN-59","VN",""
"res_country_district_1295","Xã Lý Văn Lâm, Thành phố Cà Mau","VN-59_Cca-mau_Dly-van-lam","ly-van-lam","res_city_5","VN-59","VN",""
"res_country_district_1296","Xã Định Bình, Thành phố Cà Mau","VN-59_Cca-mau_Ddinh-binh","dinh-binh","res_city_5","VN-59","VN",""
"res_country_district_1297","Xã Hòa Thành, Thành phố Cà Mau","VN-59_Cca-mau_Dhoa-thanh","hoa-thanh","res_city_5","VN-59","VN",""
"res_country_district_1298","Xã Hòa Tân, Thành phố Cà Mau","VN-59_Cca-mau_Dhoa-tan","hoa-tan","res_city_5","VN-59","VN",""
"res_country_district_1299","Phường Tân Lập, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dtan-lap","tan-lap","res_city_28","VN-33","VN",""
"res_country_district_1300","Phường Tân Hòa, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dtan-hoa","tan-hoa","res_city_28","VN-33","VN",""
"res_country_district_1301","Phường Tân An, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dtan-an","tan-an","res_city_28","VN-33","VN",""
"res_country_district_1302","Phường Thống Nhất, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dthong-nhat","thong-nhat","res_city_28","VN-33","VN",""
"res_country_district_1303","Phường Thành Nhất, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dthanh-nhat","thanh-nhat","res_city_28","VN-33","VN",""
"res_country_district_1304","Phường Thắng Lợi, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dthang-loi","thang-loi","res_city_28","VN-33","VN",""
"res_country_district_1305","Phường Tân Lợi, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dtan-loi","tan-loi","res_city_28","VN-33","VN",""
"res_country_district_1306","Phường Thành Công, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dthanh-cong","thanh-cong","res_city_28","VN-33","VN",""
"res_country_district_1307","Phường Tân Thành, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dtan-thanh","tan-thanh","res_city_28","VN-33","VN",""
"res_country_district_1308","Phường Tân Tiến, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dtan-tien","tan-tien","res_city_28","VN-33","VN",""
"res_country_district_1309","Phường Tự An, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dtu-an","tu-an","res_city_28","VN-33","VN",""
"res_country_district_1310","Phường Ea Tam, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dea-tam","ea-tam","res_city_28","VN-33","VN",""
"res_country_district_1311","Phường Khánh Xuân, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dkhanh-xuan","khanh-xuan","res_city_28","VN-33","VN",""
"res_country_district_1312","Xã Hòa Thuận, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dhoa-thuan","hoa-thuan","res_city_28","VN-33","VN",""
"res_country_district_1313","Xã Cư ÊBur, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dcu-ebur","cu-ebur","res_city_28","VN-33","VN",""
"res_country_district_1314","Xã Ea Tu, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dea-tu","ea-tu","res_city_28","VN-33","VN",""
"res_country_district_1315","Xã Hòa Thắng, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dhoa-thang","hoa-thang","res_city_28","VN-33","VN",""
"res_country_district_1316","Xã Ea Kao, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dea-kao","ea-kao","res_city_28","VN-33","VN",""
"res_country_district_1317","Xã Hòa Phú, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dhoa-phu","hoa-phu","res_city_28","VN-33","VN",""
"res_country_district_1318","Xã Hòa Khánh, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dhoa-khanh","hoa-khanh","res_city_28","VN-33","VN",""
"res_country_district_1319","Xã Hòa Xuân, Thành phố Buôn Ma Thuột","VN-33_Cbuon-ma-thuot_Dhoa-xuan","hoa-xuan","res_city_28","VN-33","VN",""
"res_country_district_1320","Phường 5, Thành phố Tân An","VN-41_Ctan-an_D5","5","res_city_78","VN-41","VN",""
"res_country_district_1321","Phường 2, Thành phố Tân An","VN-41_Ctan-an_D2","2","res_city_78","VN-41","VN",""
"res_country_district_1322","Phường 4, Thành phố Tân An","VN-41_Ctan-an_D4","4","res_city_78","VN-41","VN",""
"res_country_district_1323","Phường Tân Khánh, Thành phố Tân An","VN-41_Ctan-an_Dtan-khanh","tan-khanh","res_city_78","VN-41","VN",""
"res_country_district_1324","Phường 1, Thành phố Tân An","VN-41_Ctan-an_D1","1","res_city_78","VN-41","VN",""
"res_country_district_1325","Phường 3, Thành phố Tân An","VN-41_Ctan-an_D3","3","res_city_78","VN-41","VN",""
"res_country_district_1326","Phường 7, Thành phố Tân An","VN-41_Ctan-an_D7","7","res_city_78","VN-41","VN",""
"res_country_district_1327","Phường 6, Thành phố Tân An","VN-41_Ctan-an_D6","6","res_city_78","VN-41","VN",""
"res_country_district_1328","Xã Hướng Thọ Phú, Thành phố Tân An","VN-41_Ctan-an_Dhuong-tho-phu","huong-tho-phu","res_city_78","VN-41","VN",""
"res_country_district_1329","Xã Nhơn Thạnh Trung, Thành phố Tân An","VN-41_Ctan-an_Dnhon-thanh-trung","nhon-thanh-trung","res_city_78","VN-41","VN",""
"res_country_district_1330","Xã Lợi Bình Nhơn, Thành phố Tân An","VN-41_Ctan-an_Dloi-binh-nhon","loi-binh-nhon","res_city_78","VN-41","VN",""
"res_country_district_1331","Xã Bình Tâm, Thành phố Tân An","VN-41_Ctan-an_Dbinh-tam","binh-tam","res_city_78","VN-41","VN",""
"res_country_district_1332","Phường Khánh Hậu, Thành phố Tân An","VN-41_Ctan-an_Dkhanh-hau","khanh-hau","res_city_78","VN-41","VN",""
"res_country_district_1333","Xã An Vĩnh Ngãi, Thành phố Tân An","VN-41_Ctan-an_Dan-vinh-ngai","an-vinh-ngai","res_city_78","VN-41","VN",""
"res_country_district_1334","Phường Lê Hồng Phong, Thành phố Thái Bình","VN-20_Cthai-binh_Dle-hong-phong","le-hong-phong","res_city_55","VN-20","VN",""
"res_country_district_1335","Phường Bồ Xuyên, Thành phố Thái Bình","VN-20_Cthai-binh_Dbo-xuyen","bo-xuyen","res_city_55","VN-20","VN",""
"res_country_district_1336","Phường Đề Thám, Thành phố Thái Bình","VN-20_Cthai-binh_Dde-tham","de-tham","res_city_55","VN-20","VN",""
"res_country_district_1337","Phường Kỳ Bá, Thành phố Thái Bình","VN-20_Cthai-binh_Dky-ba","ky-ba","res_city_55","VN-20","VN",""
"res_country_district_1338","Phường Quang Trung, Thành phố Thái Bình","VN-20_Cthai-binh_Dquang-trung","quang-trung","res_city_55","VN-20","VN",""
"res_country_district_1339","Phường Phú Khánh, Thành phố Thái Bình","VN-20_Cthai-binh_Dphu-khanh","phu-khanh","res_city_55","VN-20","VN",""
"res_country_district_1340","Phường Tiền Phong, Thành phố Thái Bình","VN-20_Cthai-binh_Dtien-phong","tien-phong","res_city_55","VN-20","VN",""
"res_country_district_1341","Phường Trần Hưng Đạo, Thành phố Thái Bình","VN-20_Cthai-binh_Dtran-hung-dao","tran-hung-dao","res_city_55","VN-20","VN",""
"res_country_district_1342","Phường Trần Lãm, Thành phố Thái Bình","VN-20_Cthai-binh_Dtran-lam","tran-lam","res_city_55","VN-20","VN",""
"res_country_district_1343","Xã Đông Hòa, Thành phố Thái Bình","VN-20_Cthai-binh_Ddong-hoa","dong-hoa","res_city_55","VN-20","VN",""
"res_country_district_1344","Phường Hoàng Diệu, Thành phố Thái Bình","VN-20_Cthai-binh_Dhoang-dieu","hoang-dieu","res_city_55","VN-20","VN",""
"res_country_district_1345","Xã Phú Xuân, Thành phố Thái Bình","VN-20_Cthai-binh_Dphu-xuan","phu-xuan","res_city_55","VN-20","VN",""
"res_country_district_1346","Xã Vũ Phúc, Thành phố Thái Bình","VN-20_Cthai-binh_Dvu-phuc","vu-phuc","res_city_55","VN-20","VN",""
"res_country_district_1347","Xã Vũ Chính, Thành phố Thái Bình","VN-20_Cthai-binh_Dvu-chinh","vu-chinh","res_city_55","VN-20","VN",""
"res_country_district_1348","Xã Đông Mỹ, Thành phố Thái Bình","VN-20_Cthai-binh_Ddong-my","dong-my","res_city_55","VN-20","VN",""
"res_country_district_1349","Xã Đông Thọ, Thành phố Thái Bình","VN-20_Cthai-binh_Ddong-tho","dong-tho","res_city_55","VN-20","VN",""
